snsr_bdi_dt,tmnl_cd,snsr_dat_dstgs_id,snsr_dat_dstgs_nm,ilnd_que_len,que_brkaw_psg_wtng_psec_times,que_jing_psg_wtng_psec_times,dat_ldup_pgrm_id,dat_ldup_ymd
20260212174200,P01,6,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212174200,P01,6,Security Check of Departure Ga,0.0,0.0,12.0,PG_DSD_DTP_E_0004,20260213
20260212174200,P01,6,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212174000,P01,1,total,0.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212174000,P01,2,total,8815.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212174000,P01,6,total,0.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212174000,P01,4,total,8295.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212174000,P01,5,total,11646.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212174000,P01,3,total,0.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212174300,P01,2,Security Check of Departure Ga,76.0,223.0,313.0,PG_DSD_DTP_E_0004,20260213
20260212174300,P01,2,Entrance West Departure Gates ,3.0,2.0,5.0,PG_DSD_DTP_E_0004,20260213
20260212174300,P01,3,Entrance East Departure Gates ,5.0,47.0,60.0,PG_DSD_DTP_E_0004,20260213
20260212174300,P01,3,Security Check of Departure Ga,34.0,137.0,238.0,PG_DSD_DTP_E_0004,20260213
20260212174300,P01,3,Entrance West Departure Gates ,0.0,13.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212174300,P01,6,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212174300,P01,6,Security Check of Departure Ga,0.0,0.0,12.0,PG_DSD_DTP_E_0004,20260213
20260212174300,P01,6,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212174300,P01,5,Entrance East Departure Gates ,0.0,23.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212174300,P01,5,Security Check of Departure Ga,40.0,163.0,163.0,PG_DSD_DTP_E_0004,20260213
20260212174300,P01,5,Entrance West Departure Gates ,12.0,53.0,70.0,PG_DSD_DTP_E_0004,20260213
20260212174300,P01,4,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212174300,P01,1,Entrance East Departure Gates ,0.0,0.0,17.0,PG_DSD_DTP_E_0004,20260213
20260212174300,P01,4,Security Check of Departure Ga,23.0,87.0,127.0,PG_DSD_DTP_E_0004,20260213
20260212174300,P01,1,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212174300,P01,4,Entrance West Departure Gates ,1.0,23.0,24.0,PG_DSD_DTP_E_0004,20260213
20260212174300,P01,1,Security Check of Departure Ga,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212174100,P01,6,total,0.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212174100,P01,2,total,8830.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212174100,P01,3,total,0.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212174100,P01,1,total,0.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212174100,P01,5,total,11657.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212174100,P01,4,total,8306.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212174400,P01,2,Entrance East Departure Gates ,0.0,1.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212174400,P01,2,Security Check of Departure Ga,68.0,255.0,266.0,PG_DSD_DTP_E_0004,20260213
20260212174400,P01,2,Entrance West Departure Gates ,4.0,19.0,15.0,PG_DSD_DTP_E_0004,20260213
20260212174400,P01,3,Entrance East Departure Gates ,0.0,18.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212174400,P01,3,Security Check of Departure Ga,37.0,127.0,280.0,PG_DSD_DTP_E_0004,20260213
20260212174400,P01,3,Entrance West Departure Gates ,0.0,1.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212174400,P01,6,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212174400,P01,6,Security Check of Departure Ga,0.0,0.0,12.0,PG_DSD_DTP_E_0004,20260213
20260212174400,P01,6,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212174400,P01,5,Entrance East Departure Gates ,0.0,2.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212174400,P01,5,Security Check of Departure Ga,39.0,151.0,165.0,PG_DSD_DTP_E_0004,20260213
20260212174400,P01,5,Entrance West Departure Gates ,7.0,59.0,42.0,PG_DSD_DTP_E_0004,20260213
20260212174400,P01,4,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212174400,P01,4,Security Check of Departure Ga,18.0,91.0,107.0,PG_DSD_DTP_E_0004,20260213
20260212174400,P01,4,Entrance West Departure Gates ,1.0,31.0,22.0,PG_DSD_DTP_E_0004,20260213
20260212174400,P01,1,Entrance East Departure Gates ,0.0,0.0,17.0,PG_DSD_DTP_E_0004,20260213
20260212174400,P01,1,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212174400,P01,1,Security Check of Departure Ga,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212174200,P01,1,total,0.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212174200,P01,3,total,0.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212174200,P01,4,total,8318.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212174200,P01,2,total,8841.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212174200,P01,5,total,11668.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212174200,P01,6,total,0.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212174500,P01,3,Entrance East Departure Gates ,0.0,1.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212174500,P01,3,Security Check of Departure Ga,26.0,169.0,203.0,PG_DSD_DTP_E_0004,20260213
20260212174500,P01,3,Entrance West Departure Gates ,1.0,7.0,7.0,PG_DSD_DTP_E_0004,20260213
20260212174500,P01,2,Entrance East Departure Gates ,0.0,1.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212174500,P01,2,Security Check of Departure Ga,63.0,283.0,255.0,PG_DSD_DTP_E_0004,20260213
20260212174500,P01,2,Entrance West Departure Gates ,1.0,25.0,8.0,PG_DSD_DTP_E_0004,20260213
20260212174500,P01,5,Entrance East Departure Gates ,0.0,9.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212174500,P01,5,Security Check of Departure Ga,54.0,157.0,225.0,PG_DSD_DTP_E_0004,20260213
20260212174500,P01,5,Entrance West Departure Gates ,4.0,21.0,26.0,PG_DSD_DTP_E_0004,20260213
20260212174500,P01,6,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212174500,P01,6,Security Check of Departure Ga,0.0,0.0,12.0,PG_DSD_DTP_E_0004,20260213
20260212174500,P01,6,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212174500,P01,1,Entrance East Departure Gates ,0.0,0.0,17.0,PG_DSD_DTP_E_0004,20260213
20260212174500,P01,1,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212174500,P01,1,Security Check of Departure Ga,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212174500,P01,4,Entrance East Departure Gates ,0.0,6.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212174500,P01,4,Security Check of Departure Ga,24.0,135.0,125.0,PG_DSD_DTP_E_0004,20260213
20260212174500,P01,4,Entrance West Departure Gates ,3.0,23.0,45.0,PG_DSD_DTP_E_0004,20260213
20260212174300,P01,3,total,0.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212174300,P01,1,total,0.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212174300,P01,5,total,11675.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212174300,P01,4,total,8324.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212174300,P01,6,total,0.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212174300,P01,2,total,8854.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212174600,P01,2,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212174600,P01,2,Security Check of Departure Ga,62.0,301.0,246.0,PG_DSD_DTP_E_0004,20260213
20260212174600,P01,2,Entrance West Departure Gates ,4.0,15.0,17.0,PG_DSD_DTP_E_0004,20260213
20260212174600,P01,3,Entrance East Departure Gates ,9.0,7.0,53.0,PG_DSD_DTP_E_0004,20260213
20260212174600,P01,3,Security Check of Departure Ga,24.0,201.0,178.0,PG_DSD_DTP_E_0004,20260213
20260212174600,P01,3,Entrance West Departure Gates ,0.0,3.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212174600,P01,6,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212174600,P01,6,Security Check of Departure Ga,0.0,0.0,12.0,PG_DSD_DTP_E_0004,20260213
20260212174600,P01,5,Entrance East Departure Gates ,0.0,1.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212174600,P01,6,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212174600,P01,5,Security Check of Departure Ga,52.0,177.0,229.0,PG_DSD_DTP_E_0004,20260213
20260212174600,P01,5,Entrance West Departure Gates ,5.0,9.0,16.0,PG_DSD_DTP_E_0004,20260213
20260212174600,P01,4,Entrance East Departure Gates ,4.0,10.0,26.0,PG_DSD_DTP_E_0004,20260213
20260212174600,P01,4,Security Check of Departure Ga,22.0,91.0,127.0,PG_DSD_DTP_E_0004,20260213
20260212174600,P01,1,Entrance East Departure Gates ,0.0,0.0,17.0,PG_DSD_DTP_E_0004,20260213
20260212174600,P01,4,Entrance West Departure Gates ,2.0,39.0,31.0,PG_DSD_DTP_E_0004,20260213
20260212174600,P01,1,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212174600,P01,1,Security Check of Departure Ga,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212174400,P01,6,total,0.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212174400,P01,1,total,0.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212174400,P01,4,total,8334.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212174400,P01,5,total,11688.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212174400,P01,2,total,8866.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212174400,P01,3,total,0.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212174700,P01,3,Entrance East Departure Gates ,14.0,79.0,103.0,PG_DSD_DTP_E_0004,20260213
20260212174700,P01,3,Security Check of Departure Ga,21.0,227.0,145.0,PG_DSD_DTP_E_0004,20260213
20260212174700,P01,3,Entrance West Departure Gates ,0.0,9.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212174700,P01,2,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212174700,P01,2,Security Check of Departure Ga,55.0,321.0,231.0,PG_DSD_DTP_E_0004,20260213
20260212174700,P01,2,Entrance West Departure Gates ,2.0,33.0,5.0,PG_DSD_DTP_E_0004,20260213
20260212174700,P01,5,Entrance East Departure Gates ,0.0,19.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212174700,P01,5,Security Check of Departure Ga,63.0,193.0,261.0,PG_DSD_DTP_E_0004,20260213
20260212174700,P01,5,Entrance West Departure Gates ,3.0,19.0,17.0,PG_DSD_DTP_E_0004,20260213
20260212174700,P01,6,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212174700,P01,6,Security Check of Departure Ga,0.0,0.0,12.0,PG_DSD_DTP_E_0004,20260213
20260212174700,P01,6,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212174700,P01,4,Entrance East Departure Gates ,0.0,17.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212174700,P01,4,Security Check of Departure Ga,22.0,131.0,120.0,PG_DSD_DTP_E_0004,20260213
20260212174700,P01,4,Entrance West Departure Gates ,1.0,43.0,18.0,PG_DSD_DTP_E_0004,20260213
20260212174700,P01,1,Entrance East Departure Gates ,0.0,0.0,17.0,PG_DSD_DTP_E_0004,20260213
20260212174700,P01,1,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212174700,P01,1,Security Check of Departure Ga,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212174500,P01,4,total,8344.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212174500,P01,3,total,0.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212174500,P01,1,total,0.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212174500,P01,2,total,8879.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212174500,P01,5,total,11698.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212174500,P01,6,total,0.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212174800,P01,3,Entrance East Departure Gates ,13.0,63.0,93.0,PG_DSD_DTP_E_0004,20260213
20260212174800,P01,2,Entrance East Departure Gates ,0.0,5.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212174800,P01,3,Security Check of Departure Ga,23.0,271.0,162.0,PG_DSD_DTP_E_0004,20260213
20260212174800,P01,2,Security Check of Departure Ga,45.0,315.0,189.0,PG_DSD_DTP_E_0004,20260213
20260212174800,P01,3,Entrance West Departure Gates ,0.0,3.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212174800,P01,2,Entrance West Departure Gates ,6.0,27.0,27.0,PG_DSD_DTP_E_0004,20260213
20260212174800,P01,6,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212174800,P01,6,Security Check of Departure Ga,0.0,0.0,12.0,PG_DSD_DTP_E_0004,20260213
20260212174800,P01,6,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212174800,P01,5,Entrance East Departure Gates ,0.0,2.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212174800,P01,5,Security Check of Departure Ga,58.0,199.0,248.0,PG_DSD_DTP_E_0004,20260213
20260212174800,P01,5,Entrance West Departure Gates ,7.0,37.0,38.0,PG_DSD_DTP_E_0004,20260213
20260212174800,P01,4,Entrance East Departure Gates ,0.0,1.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212174800,P01,4,Security Check of Departure Ga,22.0,137.0,116.0,PG_DSD_DTP_E_0004,20260213
20260212174800,P01,1,Entrance East Departure Gates ,0.0,0.0,17.0,PG_DSD_DTP_E_0004,20260213
20260212174800,P01,4,Entrance West Departure Gates ,1.0,8.0,18.0,PG_DSD_DTP_E_0004,20260213
20260212174800,P01,1,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212174800,P01,1,Security Check of Departure Ga,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212174600,P01,2,total,8892.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212174600,P01,1,total,0.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212174600,P01,6,total,0.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212174600,P01,5,total,11706.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212174600,P01,4,total,8357.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212174600,P01,3,total,0.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212174900,P01,3,Entrance East Departure Gates ,10.0,67.0,75.0,PG_DSD_DTP_E_0004,20260213
20260212174900,P01,3,Security Check of Departure Ga,27.0,145.0,178.0,PG_DSD_DTP_E_0004,20260213
20260212174900,P01,3,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212174900,P01,2,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212174900,P01,2,Security Check of Departure Ga,41.0,293.0,176.0,PG_DSD_DTP_E_0004,20260213
20260212174900,P01,2,Entrance West Departure Gates ,0.0,6.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212174900,P01,5,Entrance East Departure Gates ,0.0,4.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212174900,P01,5,Security Check of Departure Ga,62.0,241.0,264.0,PG_DSD_DTP_E_0004,20260213
20260212174900,P01,5,Entrance West Departure Gates ,6.0,47.0,38.0,PG_DSD_DTP_E_0004,20260213
20260212174900,P01,6,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212174900,P01,6,Security Check of Departure Ga,0.0,0.0,12.0,PG_DSD_DTP_E_0004,20260213
20260212174900,P01,6,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212174900,P01,1,Entrance East Departure Gates ,0.0,0.0,17.0,PG_DSD_DTP_E_0004,20260213
20260212174900,P01,1,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212174900,P01,4,Entrance East Departure Gates ,1.0,2.0,9.0,PG_DSD_DTP_E_0004,20260213
20260212174900,P01,1,Security Check of Departure Ga,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212174900,P01,4,Security Check of Departure Ga,18.0,111.0,98.0,PG_DSD_DTP_E_0004,20260213
20260212174900,P01,4,Entrance West Departure Gates ,0.0,5.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212174700,P01,3,total,0.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212174700,P01,2,total,8901.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212174700,P01,5,total,11716.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212174700,P01,4,total,8362.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212175000,P01,3,Entrance East Departure Gates ,9.0,79.0,68.0,PG_DSD_DTP_E_0004,20260213
20260212175000,P01,3,Security Check of Departure Ga,28.0,159.0,192.0,PG_DSD_DTP_E_0004,20260213
20260212175000,P01,3,Entrance West Departure Gates ,2.0,21.0,19.0,PG_DSD_DTP_E_0004,20260213
20260212175000,P01,2,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212175000,P01,2,Security Check of Departure Ga,35.0,241.0,148.0,PG_DSD_DTP_E_0004,20260213
20260212175000,P01,2,Entrance West Departure Gates ,5.0,17.0,21.0,PG_DSD_DTP_E_0004,20260213
20260212175000,P01,5,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212175000,P01,5,Security Check of Departure Ga,62.0,249.0,269.0,PG_DSD_DTP_E_0004,20260213
20260212175000,P01,5,Entrance West Departure Gates ,10.0,41.0,51.0,PG_DSD_DTP_E_0004,20260213
20260212175100,P01,2,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212174700,P01,1,total,0.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212174700,P01,6,total,0.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212175000,P01,6,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212175000,P01,6,Security Check of Departure Ga,0.0,0.0,12.0,PG_DSD_DTP_E_0004,20260213
20260212175000,P01,6,Entrance West Departure Gates ,1.0,0.0,60.0,PG_DSD_DTP_E_0004,20260213
20260212175000,P01,4,Entrance East Departure Gates ,0.0,6.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212175000,P01,4,Security Check of Departure Ga,17.0,105.0,88.0,PG_DSD_DTP_E_0004,20260213
20260212175000,P01,4,Entrance West Departure Gates ,1.0,17.0,20.0,PG_DSD_DTP_E_0004,20260213
20260212175000,P01,1,Entrance East Departure Gates ,0.0,0.0,17.0,PG_DSD_DTP_E_0004,20260213
20260212175000,P01,1,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212175000,P01,1,Security Check of Departure Ga,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212174800,P01,1,total,0.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212174800,P01,4,total,8374.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212174800,P01,6,total,0.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212174800,P01,2,total,8915.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212174800,P01,3,total,0.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212174800,P01,5,total,11724.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212175100,P01,3,Entrance East Departure Gates ,7.0,59.0,48.0,PG_DSD_DTP_E_0004,20260213
20260212175100,P01,2,Security Check of Departure Ga,27.0,172.0,112.0,PG_DSD_DTP_E_0004,20260213
20260212175100,P01,3,Security Check of Departure Ga,34.0,197.0,243.0,PG_DSD_DTP_E_0004,20260213
20260212175100,P01,2,Entrance West Departure Gates ,6.0,23.0,33.0,PG_DSD_DTP_E_0004,20260213
20260212175100,P01,3,Entrance West Departure Gates ,1.0,29.0,32.0,PG_DSD_DTP_E_0004,20260213
20260212175100,P01,5,Entrance East Departure Gates ,0.0,3.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212175100,P01,6,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212175100,P01,5,Security Check of Departure Ga,69.0,253.0,291.0,PG_DSD_DTP_E_0004,20260213
20260212175100,P01,6,Security Check of Departure Ga,0.0,0.0,12.0,PG_DSD_DTP_E_0004,20260213
20260212175100,P01,5,Entrance West Departure Gates ,22.0,41.0,95.0,PG_DSD_DTP_E_0004,20260213
20260212175100,P01,6,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212175100,P01,1,Entrance East Departure Gates ,0.0,0.0,17.0,PG_DSD_DTP_E_0004,20260213
20260212175100,P01,1,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212175100,P01,1,Security Check of Departure Ga,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212175100,P01,4,Entrance East Departure Gates ,0.0,1.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212175100,P01,4,Security Check of Departure Ga,16.0,105.0,89.0,PG_DSD_DTP_E_0004,20260213
20260212175100,P01,4,Entrance West Departure Gates ,1.0,29.0,17.0,PG_DSD_DTP_E_0004,20260213
20260212174900,P01,1,total,0.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212174900,P01,5,total,11734.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212174900,P01,3,total,0.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212174900,P01,6,total,0.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212174900,P01,2,total,8929.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212174900,P01,4,total,8382.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212175200,P01,2,Entrance East Departure Gates ,1.0,1.0,15.0,PG_DSD_DTP_E_0004,20260213
20260212175200,P01,2,Security Check of Departure Ga,31.0,136.0,112.0,PG_DSD_DTP_E_0004,20260213
20260212175200,P01,2,Entrance West Departure Gates ,3.0,31.0,26.0,PG_DSD_DTP_E_0004,20260213
20260212175200,P01,3,Entrance East Departure Gates ,3.0,47.0,19.0,PG_DSD_DTP_E_0004,20260213
20260212175200,P01,3,Security Check of Departure Ga,35.0,212.0,262.0,PG_DSD_DTP_E_0004,20260213
20260212175200,P01,3,Entrance West Departure Gates ,0.0,8.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212175200,P01,5,Entrance East Departure Gates ,0.0,1.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212175200,P01,5,Security Check of Departure Ga,77.0,287.0,335.0,PG_DSD_DTP_E_0004,20260213
20260212175200,P01,5,Entrance West Departure Gates ,23.0,75.0,129.0,PG_DSD_DTP_E_0004,20260213
20260212175200,P01,6,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212175200,P01,6,Security Check of Departure Ga,0.0,0.0,12.0,PG_DSD_DTP_E_0004,20260213
20260212175200,P01,6,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212175200,P01,4,Entrance East Departure Gates ,0.0,9.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212175200,P01,4,Security Check of Departure Ga,14.0,99.0,71.0,PG_DSD_DTP_E_0004,20260213
20260212175200,P01,4,Entrance West Departure Gates ,1.0,35.0,15.0,PG_DSD_DTP_E_0004,20260213
20260212175200,P01,1,Entrance East Departure Gates ,0.0,0.0,17.0,PG_DSD_DTP_E_0004,20260213
20260212175200,P01,1,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212175200,P01,1,Security Check of Departure Ga,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212175000,P01,1,total,0.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212175000,P01,2,total,8942.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212175000,P01,3,total,0.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212175000,P01,5,total,11744.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212175000,P01,4,total,8392.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212175000,P01,6,total,0.0,null,null,PG_DSD_DTP_E_0004,20260213
20260212175300,P01,3,Entrance East Departure Gates ,3.0,19.0,16.0,PG_DSD_DTP_E_0004,20260213
20260212175300,P01,3,Security Check of Departure Ga,33.0,256.0,255.0,PG_DSD_DTP_E_0004,20260213
20260212175300,P01,3,Entrance West Departure Gates ,2.0,4.0,11.0,PG_DSD_DTP_E_0004,20260213
20260212175300,P01,2,Entrance East Departure Gates ,1.0,5.0,15.0,PG_DSD_DTP_E_0004,20260213
20260212175300,P01,2,Security Check of Departure Ga,28.0,93.0,112.0,PG_DSD_DTP_E_0004,20260213
20260212175300,P01,2,Entrance West Departure Gates ,0.0,15.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212175300,P01,6,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212175300,P01,6,Security Check of Departure Ga,0.0,0.0,12.0,PG_DSD_DTP_E_0004,20260213
20260212175300,P01,6,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212175300,P01,5,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212175300,P01,5,Security Check of Departure Ga,75.0,231.0,307.0,PG_DSD_DTP_E_0004,20260213
20260212175300,P01,5,Entrance West Departure Gates ,18.0,109.0,100.0,PG_DSD_DTP_E_0004,20260213
20260212175300,P01,4,Entrance East Departure Gates ,5.0,8.0,27.0,PG_DSD_DTP_E_0004,20260213
20260212175300,P01,4,Security Check of Departure Ga,11.0,111.0,58.0,PG_DSD_DTP_E_0004,20260213
20260212175300,P01,4,Entrance West Departure Gates ,1.0,47.0,17.0,PG_DSD_DTP_E_0004,20260213
20260212175300,P01,1,Entrance East Departure Gates ,0.0,0.0,17.0,PG_DSD_DTP_E_0004,20260213
20260212175300,P01,1,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260213
20260212175300,P01,1,Security Check of Departure Ga,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20260213
