snsr_bdi_dt,tmnl_cd,snsr_dat_dstgs_id,snsr_dat_dstgs_nm,ilnd_que_len,que_brkaw_psg_wtng_psec_times,que_jing_psg_wtng_psec_times,dat_ldup_pgrm_id,dat_ldup_ymd
20250801004700,P01,4,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801004700,P02,1,Security Check of Departure Ga,2.0,67.0,60.0,PG_DSD_DTP_E_0004,20250802
20250801004700,P01,2,total,3.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801004700,P01,5,total,0.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801004700,P01,6,total,0.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801004700,P02,1,total,5.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801004700,P01,1,total,0.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801004700,P01,3,total,0.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801004700,P01,4,total,0.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801004700,P02,2,total,0.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801004800,P01,6,Entrance East Departure Gates ,0.0,0.0,10.0,PG_DSD_DTP_E_0004,20250802
20250801004900,P01,5,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801004900,P01,1,Entrance East Departure Gates ,0.0,0.0,17.0,PG_DSD_DTP_E_0004,20250802
20250801004900,P01,2,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801004900,P01,1,Entrance West Departure Gates ,0.0,0.0,7.0,PG_DSD_DTP_E_0004,20250802
20250801004900,P02,2,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801004900,P01,5,Security Check of Departure Ga,0.0,0.0,15.0,PG_DSD_DTP_E_0004,20250802
20250801005100,P01,5,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801004800,P01,3,Entrance East Departure Gates ,1.0,1.0,22.0,PG_DSD_DTP_E_0004,20250802
20250801004800,P01,5,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801004800,P01,4,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801004800,P01,1,Entrance East Departure Gates ,0.0,0.0,17.0,PG_DSD_DTP_E_0004,20250802
20250801004800,P02,2,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801004800,P01,2,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801004800,P01,3,Security Check of Departure Ga,4.0,73.0,57.0,PG_DSD_DTP_E_0004,20250802
20250801004800,P02,2,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801004800,P01,2,Security Check of Departure Ga,0.0,0.0,13.0,PG_DSD_DTP_E_0004,20250802
20250801004800,P01,4,Security Check of Departure Ga,0.0,0.0,15.0,PG_DSD_DTP_E_0004,20250802
20250801004800,P01,5,Security Check of Departure Ga,0.0,0.0,15.0,PG_DSD_DTP_E_0004,20250802
20250801004800,P01,6,Security Check of Departure Ga,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801004800,P02,1,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801004800,P01,1,Entrance West Departure Gates ,0.0,0.0,7.0,PG_DSD_DTP_E_0004,20250802
20250801004800,P02,1,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801004800,P01,6,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801004800,P01,3,Entrance West Departure Gates ,3.0,4.0,28.0,PG_DSD_DTP_E_0004,20250802
20250801004800,P01,5,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801004800,P02,2,Security Check of Departure Ga,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801004800,P01,2,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801004800,P01,1,Security Check of Departure Ga,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801004800,P01,4,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801004800,P01,5,total,0.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801004800,P02,2,total,0.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801004800,P01,6,total,0.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801004800,P01,1,total,0.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801004800,P02,1,Security Check of Departure Ga,2.0,67.0,60.0,PG_DSD_DTP_E_0004,20250802
20250801004800,P01,3,total,0.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801004800,P01,4,total,0.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801004800,P01,2,total,3.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801004800,P02,1,total,5.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801004900,P01,6,Entrance East Departure Gates ,0.0,0.0,10.0,PG_DSD_DTP_E_0004,20250802
20250801004900,P02,1,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801004900,P01,3,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801004900,P01,3,Security Check of Departure Ga,4.0,37.0,48.0,PG_DSD_DTP_E_0004,20250802
20250801004900,P02,1,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801004900,P01,4,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801004900,P02,2,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801004900,P01,1,Security Check of Departure Ga,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801004900,P01,2,Security Check of Departure Ga,0.0,0.0,13.0,PG_DSD_DTP_E_0004,20250802
20250801004900,P01,5,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801004900,P01,6,Security Check of Departure Ga,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801004900,P02,1,Security Check of Departure Ga,2.0,67.0,60.0,PG_DSD_DTP_E_0004,20250802
20250801004900,P01,1,total,0.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801004900,P01,2,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801004900,P01,3,Entrance West Departure Gates ,2.0,33.0,43.0,PG_DSD_DTP_E_0004,20250802
20250801004900,P01,5,total,0.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801004900,P02,2,Security Check of Departure Ga,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801004900,P01,4,Security Check of Departure Ga,0.0,0.0,15.0,PG_DSD_DTP_E_0004,20250802
20250801004900,P01,6,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801004900,P01,4,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801004900,P01,3,total,0.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801004900,P02,2,total,0.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801004900,P01,6,total,0.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801004900,P02,1,total,5.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801004900,P01,2,total,3.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801004900,P01,4,total,0.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801005000,P01,2,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005000,P02,2,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005000,P01,1,Entrance East Departure Gates ,0.0,0.0,17.0,PG_DSD_DTP_E_0004,20250802
20250801005000,P01,6,Entrance East Departure Gates ,0.0,0.0,10.0,PG_DSD_DTP_E_0004,20250802
20250801005000,P01,4,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005000,P01,5,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005000,P01,3,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005000,P02,1,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005000,P01,6,Security Check of Departure Ga,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005000,P01,1,Entrance West Departure Gates ,0.0,0.0,7.0,PG_DSD_DTP_E_0004,20250802
20250801005000,P01,4,Security Check of Departure Ga,0.0,0.0,15.0,PG_DSD_DTP_E_0004,20250802
20250801005000,P02,2,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005000,P01,2,Security Check of Departure Ga,0.0,0.0,13.0,PG_DSD_DTP_E_0004,20250802
20250801005000,P01,5,Security Check of Departure Ga,0.0,0.0,15.0,PG_DSD_DTP_E_0004,20250802
20250801005000,P02,1,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005000,P01,3,Security Check of Departure Ga,6.0,33.0,58.0,PG_DSD_DTP_E_0004,20250802
20250801005000,P01,2,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005000,P02,2,Security Check of Departure Ga,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005000,P01,6,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005000,P01,4,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005000,P01,5,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005000,P02,1,Security Check of Departure Ga,2.0,67.0,60.0,PG_DSD_DTP_E_0004,20250802
20250801005000,P01,1,Security Check of Departure Ga,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005000,P01,3,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005000,P01,2,total,3.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801005000,P02,2,total,0.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801005000,P01,5,total,0.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801005000,P01,3,total,0.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801005000,P01,1,total,0.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801005000,P01,4,total,0.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801005000,P02,1,total,5.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801005000,P01,6,total,0.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801005100,P01,4,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005100,P01,6,Entrance East Departure Gates ,0.0,0.0,10.0,PG_DSD_DTP_E_0004,20250802
20250801005100,P01,5,Security Check of Departure Ga,0.0,0.0,15.0,PG_DSD_DTP_E_0004,20250802
20250801005100,P01,1,Entrance East Departure Gates ,0.0,0.0,17.0,PG_DSD_DTP_E_0004,20250802
20250801005100,P01,6,Security Check of Departure Ga,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005100,P01,4,Security Check of Departure Ga,0.0,0.0,15.0,PG_DSD_DTP_E_0004,20250802
20250801005100,P01,3,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005100,P01,2,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005100,P02,1,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005100,P02,2,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005100,P01,6,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005100,P01,2,Security Check of Departure Ga,0.0,0.0,13.0,PG_DSD_DTP_E_0004,20250802
20250801005100,P01,1,Entrance West Departure Gates ,0.0,0.0,7.0,PG_DSD_DTP_E_0004,20250802
20250801005100,P01,5,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005100,P01,3,Security Check of Departure Ga,4.0,35.0,43.0,PG_DSD_DTP_E_0004,20250802
20250801005100,P01,4,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005100,P02,2,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005100,P02,1,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005100,P01,2,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005100,P01,6,total,0.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801005100,P01,4,total,0.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801005100,P01,3,Entrance West Departure Gates ,1.0,15.0,26.0,PG_DSD_DTP_E_0004,20250802
20250801005100,P02,2,Security Check of Departure Ga,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005100,P01,1,Security Check of Departure Ga,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005100,P01,5,total,0.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801005100,P02,1,Security Check of Departure Ga,1.0,67.0,60.0,PG_DSD_DTP_E_0004,20250802
20250801005100,P01,2,total,3.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801005100,P02,2,total,0.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801005100,P01,1,total,0.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801005100,P01,3,total,0.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801005100,P02,1,total,5.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801005200,P02,1,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005200,P01,3,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005200,P01,6,Entrance East Departure Gates ,0.0,0.0,10.0,PG_DSD_DTP_E_0004,20250802
20250801005200,P01,4,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005200,P01,5,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005200,P01,2,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005200,P01,1,Entrance East Departure Gates ,0.0,0.0,17.0,PG_DSD_DTP_E_0004,20250802
20250801005200,P01,6,Security Check of Departure Ga,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005200,P01,1,Entrance West Departure Gates ,0.0,0.0,7.0,PG_DSD_DTP_E_0004,20250802
20250801005200,P01,3,Security Check of Departure Ga,3.0,25.0,31.0,PG_DSD_DTP_E_0004,20250802
20250801005200,P02,2,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005200,P01,5,Security Check of Departure Ga,0.0,0.0,15.0,PG_DSD_DTP_E_0004,20250802
20250801005200,P01,4,Security Check of Departure Ga,0.0,0.0,15.0,PG_DSD_DTP_E_0004,20250802
20250801005200,P02,1,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005200,P01,2,Security Check of Departure Ga,0.0,0.0,13.0,PG_DSD_DTP_E_0004,20250802
20250801005200,P01,4,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005200,P02,2,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005200,P01,2,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005200,P01,5,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005200,P01,3,Entrance West Departure Gates ,0.0,28.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005200,P02,1,Security Check of Departure Ga,1.0,67.0,60.0,PG_DSD_DTP_E_0004,20250802
20250801005200,P01,1,Security Check of Departure Ga,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005200,P01,6,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005200,P02,2,Security Check of Departure Ga,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005200,P01,5,total,0.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801005200,P01,3,total,0.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801005200,P02,1,total,5.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801005200,P01,2,total,3.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801005200,P01,6,total,0.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801005200,P01,1,total,0.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801005200,P01,4,total,0.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801005200,P02,2,total,0.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801005300,P01,5,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005300,P01,3,Entrance East Departure Gates ,0.0,1.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005300,P01,4,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005300,P01,1,Entrance East Departure Gates ,0.0,0.0,17.0,PG_DSD_DTP_E_0004,20250802
20250801005300,P01,6,Entrance East Departure Gates ,0.0,0.0,10.0,PG_DSD_DTP_E_0004,20250802
20250801005300,P01,2,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005300,P02,1,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005300,P02,2,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005300,P01,4,Security Check of Departure Ga,0.0,0.0,15.0,PG_DSD_DTP_E_0004,20250802
20250801005300,P02,1,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005300,P02,2,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005300,P01,6,Security Check of Departure Ga,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005300,P01,1,Entrance West Departure Gates ,0.0,0.0,7.0,PG_DSD_DTP_E_0004,20250802
20250801005300,P01,5,Security Check of Departure Ga,0.0,0.0,15.0,PG_DSD_DTP_E_0004,20250802
20250801005300,P01,3,Security Check of Departure Ga,9.0,35.0,66.0,PG_DSD_DTP_E_0004,20250802
20250801005300,P01,2,Security Check of Departure Ga,1.0,0.0,51.0,PG_DSD_DTP_E_0004,20250802
20250801005300,P01,6,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005300,P01,4,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005300,P02,1,Security Check of Departure Ga,1.0,0.0,60.0,PG_DSD_DTP_E_0004,20250802
20250801005300,P01,1,Security Check of Departure Ga,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005300,P01,5,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005300,P02,2,Security Check of Departure Ga,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005300,P01,2,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005300,P01,3,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005300,P01,2,total,3.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801005300,P02,2,total,0.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801005300,P01,5,total,0.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801005300,P01,3,total,0.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801005300,P01,1,total,0.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801005300,P02,1,total,5.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801005300,P01,4,total,0.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801005300,P01,6,total,0.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801005400,P01,3,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005400,P01,4,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005500,P01,6,Entrance East Departure Gates ,0.0,0.0,10.0,PG_DSD_DTP_E_0004,20250802
20250801005500,P01,3,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005500,P01,4,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005700,P01,4,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005400,P01,5,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005400,P01,2,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005400,P01,1,Entrance East Departure Gates ,0.0,0.0,17.0,PG_DSD_DTP_E_0004,20250802
20250801005400,P01,6,Entrance East Departure Gates ,0.0,0.0,10.0,PG_DSD_DTP_E_0004,20250802
20250801005400,P01,4,Security Check of Departure Ga,0.0,0.0,15.0,PG_DSD_DTP_E_0004,20250802
20250801005400,P01,3,Security Check of Departure Ga,9.0,55.0,71.0,PG_DSD_DTP_E_0004,20250802
20250801005400,P01,6,Security Check of Departure Ga,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005400,P01,5,Security Check of Departure Ga,0.0,0.0,15.0,PG_DSD_DTP_E_0004,20250802
20250801005400,P02,1,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005400,P01,1,Entrance West Departure Gates ,0.0,0.0,7.0,PG_DSD_DTP_E_0004,20250802
20250801005400,P02,2,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005400,P01,2,Security Check of Departure Ga,1.0,0.0,89.0,PG_DSD_DTP_E_0004,20250802
20250801005400,P01,4,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005400,P01,3,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005400,P01,5,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005400,P02,2,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005400,P01,6,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005400,P02,1,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005400,P01,2,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005400,P01,1,Security Check of Departure Ga,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005400,P01,3,total,0.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801005400,P01,4,total,0.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801005400,P02,2,Security Check of Departure Ga,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005400,P02,1,Security Check of Departure Ga,0.0,30.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005400,P01,1,total,0.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801005400,P01,2,total,3.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801005400,P01,5,total,0.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801005400,P01,6,total,0.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801005400,P02,2,total,0.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801005400,P02,1,total,5.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801005500,P02,2,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005500,P01,1,Entrance East Departure Gates ,0.0,0.0,17.0,PG_DSD_DTP_E_0004,20250802
20250801005500,P02,1,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005500,P01,5,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005500,P01,2,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005500,P01,1,Entrance West Departure Gates ,0.0,0.0,7.0,PG_DSD_DTP_E_0004,20250802
20250801005500,P01,4,Security Check of Departure Ga,0.0,0.0,15.0,PG_DSD_DTP_E_0004,20250802
20250801005500,P02,1,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005500,P01,5,Security Check of Departure Ga,0.0,0.0,15.0,PG_DSD_DTP_E_0004,20250802
20250801005500,P02,2,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005500,P01,2,Security Check of Departure Ga,0.0,0.0,13.0,PG_DSD_DTP_E_0004,20250802
20250801005500,P01,3,Security Check of Departure Ga,7.0,67.0,64.0,PG_DSD_DTP_E_0004,20250802
20250801005500,P01,6,Security Check of Departure Ga,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005500,P01,4,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005500,P01,1,Security Check of Departure Ga,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005500,P02,2,Security Check of Departure Ga,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005500,P01,3,Entrance West Departure Gates ,0.0,1.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005500,P01,5,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005500,P01,6,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005500,P02,1,Security Check of Departure Ga,0.0,30.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005500,P01,2,Entrance West Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
20250801005500,P02,1,total,5.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801005500,P01,4,total,0.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801005500,P02,2,total,0.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801005500,P01,3,total,0.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801005500,P01,5,total,0.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801005500,P01,2,total,3.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801005500,P01,6,total,0.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801005500,P01,1,total,0.0,null,null,PG_DSD_DTP_E_0004,20250802
20250801005600,P01,2,Entrance East Departure Gates ,0.0,0.0,0.0,PG_DSD_DTP_E_0004,20250802
